"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
100 0.25 4343 418 0.247624329788236 FALSE ""
1000 0.5 1408 419 0.495383811746884 FALSE ""
1000 1 183 420 1.01817476549559 FALSE ""
1000 0.25 4021 421 0.247641142591772 FALSE ""
50 0.5 4158 422 0.530714186542857 FALSE ""
1000 0.25 3387 423 0.247695251685084 FALSE ""
1000 0.25 1050 424 0.250527551205576 FALSE ""
500 2 4486 425 2.00030909793831 FALSE ""
1000 0.5 2392 426 0.508530061329235 FALSE ""
500 1 1196 427 1.05528467094997 FALSE ""
1000 2 3631 428 2.00092386700896 FALSE ""
500 0.5 2626 429 0.487092843459848 FALSE ""
500 0.25 3146 430 0.252208496140689 FALSE ""
500 0.5 4895 431 0.491916710089504 FALSE ""
500 2 3442 432 1.9542676770071 FALSE ""
1000 0.5 900 433 0.489854194559175 FALSE ""
1000 0.5 1417 434 0.50568002111039 FALSE ""
1000 2 4419 435 2.02296728920255 FALSE ""
1000 2 4578 436 1.97410005449964 FALSE ""
50 0.25 3360 437 0.246188670087845 FALSE ""
1000 2 592 438 2.03565644291312 FALSE ""
50 0.5 2314 439 0.522746892888263 FALSE ""
500 0.5 4540 440 0.501388471949643 FALSE ""
1000 0.5 2502 441 0.501710926550186 FALSE ""
500 0.25 256 442 0.252396408778196 FALSE ""
100 2 1663 443 1.9840161326864 FALSE ""
100 0.25 2054 444 0.243907182083995 FALSE ""
500 2 4026 445 2.02693518153272 FALSE ""
1000 2 240 446 1.98381750238356 FALSE ""
100 2 3888 447 2.04046106512975 FALSE ""
100 2 3537 448 2.07651157469576 FALSE ""
500 2 1994 449 1.95105794061081 FALSE ""
1000 0.5 4472 450 0.496467657159615 FALSE ""
100 0.5 1437 451 0.511792158226898 FALSE ""
500 0.5 3399 452 0.51153204763054 FALSE ""
50 0.5 3415 453 0.523372146643631 FALSE ""
100 2 4772 454 2.01624244226123 FALSE ""
50 1 1847 455 0.957880245592285 FALSE ""
100 2 3982 456 1.97986229593492 FALSE ""
1000 0.25 2402 457 0.251743171658812 FALSE ""
100 0.25 4581 458 0.244698875299431 FALSE ""
1000 0.5 4430 459 0.499145274397126 FALSE ""
1000 1 1660 460 1.00286000353004 FALSE ""
100 1 2163 461 1.01019667071642 FALSE ""
1000 1 1790 462 0.999571826548049 FALSE ""
500 0.25 1561 463 0.251936918886591 FALSE ""
1000 1 3423 464 1.02554788893778 FALSE ""
500 0.25 1646 465 0.248057662241099 FALSE ""
500 0.25 4361 466 0.254531362376534 FALSE ""
1000 0.25 2799 467 0.244967841372757 FALSE ""
1000 0.5 4562 468 0.495704436397665 FALSE ""
500 2 3787 469 2.02794430168297 FALSE ""
100 2 4848 470 2.05026822426173 FALSE ""
500 2 748 471 2.03142193500691 FALSE ""
100 0.25 987 472 0.245190890134253 FALSE ""
1000 0.5 3592 473 0.499174385395608 FALSE ""
500 2 4294 474 2.00268597708581 FALSE ""
100 0.5 754 475 0.515316490027796 FALSE ""
1000 0.25 861 476 0.253236504101537 FALSE ""
50 1 4623 477 1.01726554586151 FALSE ""
50 0.25 2129 478 0.246693062079924 FALSE ""
500 0.25 2207 479 0.250715605169772 FALSE ""
50 2 700 480 1.88004156356439 FALSE ""
50 2 848 481 1.98541598937845 FALSE ""
1000 2 4307 482 2.01012359675557 FALSE ""
100 0.5 4447 483 0.523852480208081 FALSE ""
100 1 3264 484 0.994773860494261 FALSE ""
500 2 4126 485 2.04158041896296 FALSE ""
1000 0.25 27 486 0.253290893040693 FALSE ""
500 2 2359 487 2.02386219851181 FALSE ""
100 0.25 526 488 0.259123879891438 FALSE ""
50 1 221 489 0.953661847986195 FALSE ""
1000 0.5 861 490 0.494460361384007 FALSE ""
1000 0.5 324 491 0.504133339158888 FALSE ""
1000 0.5 1334 492 0.510780435707916 FALSE ""
500 1 1913 493 1.00880243221815 FALSE ""
1000 0.5 4641 494 0.492767931544606 FALSE ""
50 0.25 1420 495 0.258970416572821 FALSE ""
1000 2 1421 496 1.99466149553042 FALSE ""
100 2 1927 497 1.89168872334346 FALSE ""
500 1 4498 498 1.01861080290092 FALSE ""
1000 1 4413 499 0.982060524493626 FALSE ""
50 1 2354 500 0.892323266222317 FALSE ""
500 0.25 1455 501 0.245322518059159 FALSE ""
1000 2 2358 502 1.95205907150124 FALSE ""
50 1 3212 503 1.03459166533222 FALSE ""
100 1 4189 504 0.993175071006879 FALSE ""
100 1 1038 505 0.982661406776527 FALSE ""
100 0.5 3592 506 0.509730388086213 FALSE ""
500 1 4928 507 1.01207405242741 FALSE ""
500 0.25 1734 508 0.254358563127711 FALSE ""
50 1 3144 509 1.09933803402228 FALSE ""
100 1 761 510 0.985218539095739 FALSE ""
100 1 3161 511 0.962101736808322 FALSE ""
100 0.25 2 512 0.268060779584037 FALSE ""
500 1 1018 513 1.0212588887105 FALSE ""
500 0.25 1466 514 0.252266920137375 FALSE ""
500 1 579 515 1.01128033163593 FALSE ""
500 2 3929 516 1.95344773610163 FALSE ""
100 1 4163 517 0.970275728005967 FALSE ""
50 1 3871 518 1.05378226585995 FALSE ""
50 1 2826 519 1.0714196389162 FALSE ""
500 2 2681 520 2.02192780527449 FALSE ""
50 2 3527 521 1.79812499476317 FALSE ""
500 1 4178 522 1.01405579178572 FALSE ""
100 0.25 2243 523 0.254213891436811 FALSE ""
500 1 1447 524 1.03150368733841 FALSE ""
50 0.5 255 525 0.48244247999874 FALSE ""
50 0.5 1739 526 0.518504745245762 FALSE ""
1000 0.5 1742 527 0.507855029071109 FALSE ""
50 0.25 1254 528 0.250530446416842 FALSE ""
500 2 1181 529 1.96771946014567 FALSE ""
50 2 4393 530 2.07223064736103 FALSE ""
500 1 4464 531 0.992256352692564 FALSE ""
1000 0.5 2788 532 0.498069580329014 FALSE ""
50 0.25 1382 533 0.253812582232595 FALSE ""
100 0.5 3941 534 0.471888851874125 FALSE ""
50 0.5 1141 535 0.506511810403292 FALSE ""
500 0.25 3921 536 0.250478344770437 FALSE ""
1000 0.25 1801 537 0.255624689618927 FALSE ""
500 1 4553 538 0.966777249563812 FALSE ""
50 0.25 742 539 0.277438729005332 FALSE ""
100 1 2565 540 0.998655783562529 FALSE ""
1000 1 4023 541 1.00797949059992 FALSE ""
1000 0.25 2407 542 0.253966631155462 FALSE ""
1000 2 1543 543 2.00164277833443 FALSE ""
100 0.25 3837 544 0.238592289019567 FALSE ""
1000 1 3897 545 0.983519419047659 FALSE ""
1000 0.25 2480 546 0.246810494252959 FALSE ""
500 2 2485 547 1.95361127973116 FALSE ""
500 1 2248 548 0.983871900264985 FALSE ""
