"n" "mu" "rep" "id" "mu_hat" "error" "errorMessage"
30 0.25 50 3973 0.258157456965087 FALSE ""
100 1 224 3974 0.977792252024606 FALSE ""
100 1 95 3975 1.002780083635 FALSE ""
100 0.5 4 3976 0.491203726928449 FALSE ""
100 2 716 3977 2.04303214558421 FALSE ""
200 1 787 3978 0.995734785804107 FALSE ""
30 1 661 3979 0.969839191469238 FALSE ""
100 0.5 319 3980 0.480519719334465 FALSE ""
200 1 883 3981 1.02293685634714 FALSE ""
200 1 331 3982 0.983699318165327 FALSE ""
100 0.25 51 3983 0.245550152803213 FALSE ""
50 2 989 3984 2.00660716050692 FALSE ""
30 1 512 3985 1.02836051315595 FALSE ""
50 0.5 252 3986 0.483777332083995 FALSE ""
200 1 274 3987 1.02506556178628 FALSE ""
100 0.5 795 3988 0.450946912775193 FALSE ""
200 0.25 784 3989 0.244163418434207 FALSE ""
100 1 713 3990 1.02049476976282 FALSE ""
200 0.5 178 3991 0.488103766303601 FALSE ""
100 1 825 3992 1.02595996011606 FALSE ""
50 0.25 796 3993 0.252674789674817 FALSE ""
30 0.5 387 3994 0.445211714186825 FALSE ""
200 0.25 727 3995 0.246681546385764 FALSE ""
50 2 165 3996 2.03626810601913 FALSE ""
100 0.5 894 3997 0.462459579121768 FALSE ""
50 2 368 3998 2.02888213602933 FALSE ""
200 0.5 618 3999 0.511679725994468 FALSE ""
100 1 767 4000 1.00908719186131 FALSE ""
50 2 770 4001 2.0036867985811 FALSE ""
200 0.25 475 4002 0.246080109442572 FALSE ""
100 0.25 867 4003 0.24735853996299 FALSE ""
30 1 569 4004 0.99839909146416 FALSE ""
200 0.25 571 4005 0.246957393696811 FALSE ""
50 2 892 4006 2.31983010333205 FALSE ""
200 2 903 4007 1.92791513361788 FALSE ""
100 0.5 387 4008 0.548027742746962 FALSE ""
50 1 930 4009 1.02249469794566 FALSE ""
100 2 272 4010 2.07637704787875 FALSE ""
50 0.25 244 4011 0.276856839675115 FALSE ""
200 1 257 4012 0.925583406704289 FALSE ""
30 0.5 229 4013 0.553279749890797 FALSE ""
200 0.25 288 4014 0.227892465867113 FALSE ""
50 1 528 4015 0.957759248920991 FALSE ""
200 2 607 4016 2.02455301951695 FALSE ""
50 1 819 4017 0.959294166039474 FALSE ""
100 0.25 159 4018 0.252147356016441 FALSE ""
30 1 956 4019 1.04525614734963 FALSE ""
50 1 580 4020 1.05663394527553 FALSE ""
30 0.5 665 4021 0.490017659803947 FALSE ""
50 2 332 4022 1.99764396602261 FALSE ""
50 2 248 4023 2.10759255217408 FALSE ""
50 2 623 4024 2.0647203779439 FALSE ""
200 0.5 151 4025 0.500955147999948 FALSE ""
30 1 887 4026 1.03253201936703 FALSE ""
30 1 43 4027 1.13714514057772 FALSE ""
50 2 983 4028 2.08471014777024 FALSE ""
200 0.25 760 4029 0.247861514168406 FALSE ""
100 0.5 80 4030 0.521945741217645 FALSE ""
30 1 791 4031 1.10133095853734 FALSE ""
100 1 348 4032 1.02651213935588 FALSE ""
100 0.5 701 4033 0.487963093199361 FALSE ""
100 0.5 935 4034 0.509896019454195 FALSE ""
50 1 862 4035 1.0161474463244 FALSE ""
30 0.25 832 4036 0.269962915021282 FALSE ""
30 2 974 4037 1.98164609276346 FALSE ""
100 0.25 169 4038 0.24192215120089 FALSE ""
50 0.25 850 4039 0.248148491073039 FALSE ""
200 2 603 4040 2.02790998946165 FALSE ""
30 0.5 508 4041 0.484237142615504 FALSE ""
200 1 13 4042 0.997257301094858 FALSE ""
50 0.5 295 4043 0.531001092039531 FALSE ""
50 2 814 4044 2.09156640367144 FALSE ""
50 0.5 511 4045 0.553740515019683 FALSE ""
30 0.5 397 4046 0.528691667898984 FALSE ""
200 2 303 4047 2.04423103818965 FALSE ""
100 0.5 208 4048 0.515228958301925 FALSE ""
50 1 845 4049 1.02880707531789 FALSE ""
50 1 30 4050 1.06246546082173 FALSE ""
100 0.25 460 4051 0.248757432211193 FALSE ""
30 2 521 4052 1.92926415253566 FALSE ""
50 0.25 110 4053 0.251901473697695 FALSE ""
50 0.5 600 4054 0.467255395752073 FALSE ""
30 2 203 4055 1.93009929247445 FALSE ""
100 1 950 4056 1.02903829748348 FALSE ""
30 0.25 126 4057 0.251808463553621 FALSE ""
50 0.25 961 4058 0.245208866998389 FALSE ""
200 0.25 113 4059 0.253114117063945 FALSE ""
200 0.25 970 4060 0.252374266812323 FALSE ""
30 1 997 4061 1.01148024071434 FALSE ""
100 0.25 744 4062 0.281979303956078 FALSE ""
30 0.25 283 4063 0.259189692874336 FALSE ""
100 2 46 4064 2.09467445512873 FALSE ""
50 0.5 151 4065 0.527890533451919 FALSE ""
50 1 463 4066 1.02964703103697 FALSE ""
200 0.25 775 4067 0.261172768385261 FALSE ""
50 0.5 82 4068 0.534926426042201 FALSE ""
200 0.25 122 4069 0.232115956391602 FALSE ""
50 0.5 771 4070 0.456143155007683 FALSE ""
30 2 206 4071 2.12938862103886 FALSE ""
50 1 123 4072 0.947769539924569 FALSE ""
100 1 371 4073 0.995055534466494 FALSE ""
200 0.5 386 4074 0.519218782528375 FALSE ""
200 0.25 185 4075 0.254689901049191 FALSE ""
30 0.25 334 4076 0.259025971151266 FALSE ""
30 1 190 4077 1.07066420382106 FALSE ""
50 1 671 4078 0.889688639219049 FALSE ""
200 0.5 14 4079 0.503095190288677 FALSE ""
50 1 632 4080 0.912460181883739 FALSE ""
100 0.5 413 4081 0.482463635384226 FALSE ""
50 0.25 402 4082 0.257584330877231 FALSE ""
200 0.25 103 4083 0.245170191376959 FALSE ""
100 1 425 4084 0.94323125340471 FALSE ""
30 0.25 375 4085 0.238196644080408 FALSE ""
30 0.25 353 4086 0.252231879492833 FALSE ""
200 0.5 323 4087 0.482633712057032 FALSE ""
100 1 932 4088 1.02732654916917 FALSE ""
200 0.25 886 4089 0.2514109798914 FALSE ""
50 0.25 122 4090 0.254552763123943 FALSE ""
50 1 947 4091 1.00515865023447 FALSE ""
200 0.5 638 4092 0.491206112070714 FALSE ""
50 2 198 4093 1.99948573261075 FALSE ""
30 2 805 4094 2.20577871460242 FALSE ""
100 0.25 706 4095 0.250362223269905 FALSE ""
200 0.5 342 4096 0.470453929157846 FALSE ""
30 0.25 201 4097 0.221748619153412 FALSE ""
50 1 737 4098 0.985680943821819 FALSE ""
100 0.25 323 4099 0.244910096038588 FALSE ""
50 2 806 4100 1.90071675104118 FALSE ""
100 0.25 758 4101 0.238957515713737 FALSE ""
50 1 515 4102 1.00346447248326 FALSE ""
50 0.5 142 4103 0.513055629892803 FALSE ""
50 0.25 665 4104 0.245193162484935 FALSE ""
100 0.5 818 4105 0.490388658706645 FALSE ""
30 1 99 4106 1.01400639681245 FALSE ""
30 1 337 4107 0.938204562461231 FALSE ""
100 1 135 4108 0.919213495646982 FALSE ""
50 0.25 427 4109 0.232396737947882 FALSE ""
50 1 296 4110 0.991195593551221 FALSE ""
30 1 70 4111 0.914887566590783 FALSE ""
50 2 603 4112 1.83065237535434 FALSE ""
50 1 836 4113 0.92408907634574 FALSE ""
30 2 372 4114 2.01475597628046 FALSE ""
50 0.5 985 4115 0.517006869251475 FALSE ""
200 1 897 4116 0.932758413459706 FALSE ""
200 0.5 409 4117 0.500474666629114 FALSE ""
50 2 936 4118 2.02096184289023 FALSE ""
50 0.25 717 4119 0.247884565425164 FALSE ""
30 1 17 4120 0.9155698621036 FALSE ""
50 0.5 719 4121 0.514826280877845 FALSE ""
50 0.25 447 4122 0.270697736061086 FALSE ""
50 2 994 4123 2.05418691453458 FALSE ""
50 0.5 113 4124 0.45328060084138 FALSE ""
200 1 86 4125 1.01766956201412 FALSE ""
50 2 677 4126 2.01833065454715 FALSE ""
30 0.5 808 4127 0.550548452310642 FALSE ""
50 0.5 870 4128 0.442150502889086 FALSE ""
100 0.5 960 4129 0.526004045003102 FALSE ""
200 2 490 4130 1.96035254271144 FALSE ""
30 0.25 981 4131 0.213695575769024 FALSE ""
50 0.25 225 4132 0.242320837671203 FALSE ""
200 2 724 4133 2.05959267329785 FALSE ""
100 0.25 204 4134 0.254228489602923 FALSE ""
200 0.5 115 4135 0.504855088152468 FALSE ""
30 0.25 311 4136 0.240000920795058 FALSE ""
50 1 979 4137 1.00966387119347 FALSE ""
50 0.25 501 4138 0.256187299943749 FALSE ""
30 0.5 557 4139 0.502137598342899 FALSE ""
30 0.5 426 4140 0.551038710674677 FALSE ""
100 0.25 406 4141 0.240887936522573 FALSE ""
200 0.25 938 4142 0.248705294229246 FALSE ""
30 0.5 899 4143 0.51907686152501 FALSE ""
30 2 965 4144 1.90834057024321 FALSE ""
30 2 105 4145 1.91857627046476 FALSE ""
100 0.5 237 4146 0.501152920090248 FALSE ""
100 2 307 4147 1.95807438004447 FALSE ""
100 0.5 183 4148 0.508985652262332 FALSE ""
30 1 951 4149 1.00911052774009 FALSE ""
30 0.5 762 4150 0.640060782737688 FALSE ""
30 0.25 784 4151 0.262383091098988 FALSE ""
100 1 302 4152 1.02346053802461 FALSE ""
200 1 888 4153 1.02882623763969 FALSE ""
100 1 887 4154 0.920582750026013 FALSE ""
30 2 147 4155 2.04728371392661 FALSE ""
100 0.25 586 4156 0.255586944226314 FALSE ""
100 2 316 4157 1.96792252069882 FALSE ""
100 0.5 826 4158 0.505025312054963 FALSE ""
30 0.5 603 4159 0.524345338762671 FALSE ""
30 1 578 4160 0.987709801171729 FALSE ""
50 1 493 4161 1.01737695384706 FALSE ""
100 0.25 55 4162 0.259538403137602 FALSE ""
50 2 997 4163 2.18713787258427 FALSE ""
50 2 423 4164 2.06554887275756 FALSE ""
50 1 133 4165 0.963759569232536 FALSE ""
200 1 951 4166 0.999779341168738 FALSE ""
50 2 83 4167 2.12679714181835 FALSE ""
50 1 992 4168 1.08153546865118 FALSE ""
200 0.5 887 4169 0.512446384087032 FALSE ""
30 0.5 300 4170 0.496184347827513 FALSE ""
100 1 255 4171 1.00861917198181 FALSE ""
200 1 657 4172 1.01593251961012 FALSE ""
200 2 6 4173 2.01098999239389 FALSE ""
200 0.25 256 4174 0.247675081897727 FALSE ""
100 0.25 116 4175 0.255141564187477 FALSE ""
30 2 771 4176 2.16465696451758 FALSE ""
50 1 268 4177 1.07115716120042 FALSE ""
50 0.5 857 4178 0.511904213106736 FALSE ""
100 2 419 4179 1.91941405206962 FALSE ""
100 1 630 4180 0.999789928438614 FALSE ""
100 2 395 4181 1.81613812549163 FALSE ""
50 0.5 948 4182 0.474237700438753 FALSE ""
100 1 377 4183 1.00703631736652 FALSE ""
30 0.5 802 4184 0.474863103151601 FALSE ""
200 0.5 617 4185 0.49259938219523 FALSE ""
50 0.5 2 4186 0.45903882648249 FALSE ""
200 2 89 4187 2.01856615431541 FALSE ""
30 0.5 161 4188 0.488572110280212 FALSE ""
30 0.5 747 4189 0.473532645201752 FALSE ""
200 0.25 423 4190 0.242584104590603 FALSE ""
30 0.5 993 4191 0.535789077226282 FALSE ""
50 0.25 64 4192 0.232474973955058 FALSE ""
50 2 357 4193 2.00161164765526 FALSE ""
50 1 291 4194 1.00475839071136 FALSE ""
100 0.25 208 4195 0.264965534979513 FALSE ""
200 1 31 4196 1.02279008918464 FALSE ""
200 1 938 4197 1.02849806569827 FALSE ""
100 1 279 4198 0.981189126384787 FALSE ""
100 0.5 788 4199 0.47346197293124 FALSE ""
100 1 679 4200 0.951774468577688 FALSE ""
30 0.5 153 4201 0.547421639774385 FALSE ""
50 0.25 485 4202 0.252092803014013 FALSE ""
30 0.5 57 4203 0.499022793784719 FALSE ""
30 0.25 328 4204 0.247784644220516 FALSE ""
50 1 815 4205 0.971092181486794 FALSE ""
200 0.5 987 4206 0.483388888851571 FALSE ""
30 2 983 4207 1.92776758371741 FALSE ""
100 0.5 165 4208 0.508146452190633 FALSE ""
100 1 293 4209 1.06071836190726 FALSE ""
100 2 256 4210 2.00742723340328 FALSE ""
200 0.25 406 4211 0.243204518371956 FALSE ""
200 0.5 529 4212 0.501731737348662 FALSE ""
50 0.25 44 4213 0.25352329151872 FALSE ""
30 0.5 843 4214 0.550953692427554 FALSE ""
50 1 40 4215 1.07213228038605 FALSE ""
100 2 290 4216 1.91135081270616 FALSE ""
50 1 923 4217 0.9680914635132 FALSE ""
200 0.25 417 4218 0.250093688875864 FALSE ""
200 1 420 4219 1.02389564331559 FALSE ""
100 0.25 552 4220 0.250143530642716 FALSE ""
50 0.5 619 4221 0.509948236649285 FALSE ""
50 1 111 4222 1.02714101357857 FALSE ""
100 2 609 4223 1.88256446605782 FALSE ""
100 0.25 541 4224 0.23947845591182 FALSE ""
200 0.5 818 4225 0.512075234481782 FALSE ""
200 0.25 365 4226 0.254572882927403 FALSE ""
30 1 217 4227 0.944263177358243 FALSE ""
50 1 756 4228 0.954276434738856 FALSE ""
100 0.5 535 4229 0.517551032055274 FALSE ""
200 0.5 747 4230 0.480430140048796 FALSE ""
30 0.25 380 4231 0.257572032604961 FALSE ""
50 2 236 4232 2.0858836214436 FALSE ""
200 1 500 4233 1.00767470341972 FALSE ""
200 0.5 894 4234 0.504214073794582 FALSE ""
50 1 492 4235 1.01208930580886 FALSE ""
200 2 571 4236 1.98845070045771 FALSE ""
30 0.25 723 4237 0.209350205682892 FALSE ""
30 0.25 527 4238 0.237316518873937 FALSE ""
100 0.25 309 4239 0.257031103497092 FALSE ""
30 0.5 245 4240 0.465929772083572 FALSE ""
50 1 379 4241 1.04423715100383 FALSE ""
30 0.5 461 4242 0.553875346966162 FALSE ""
200 0.25 48 4243 0.24852982186229 FALSE ""
50 0.25 403 4244 0.234645460788287 FALSE ""
200 0.5 810 4245 0.510570888118139 FALSE ""
100 0.25 499 4246 0.243534032680956 FALSE ""
100 0.25 220 4247 0.258984774675868 FALSE ""
200 0.5 92 4248 0.489920750212715 FALSE ""
30 1 454 4249 0.911844095034141 FALSE ""
100 0.25 336 4250 0.225461932413416 FALSE ""
200 0.25 154 4251 0.244370043327026 FALSE ""
200 2 80 4252 1.97776278251234 FALSE ""
200 1 195 4253 1.00871952172304 FALSE ""
100 0.25 707 4254 0.266736075768631 FALSE ""
100 1 64 4255 0.956783109833137 FALSE ""
100 0.25 357 4256 0.248619007043073 FALSE ""
100 0.25 248 4257 0.248064926293414 FALSE ""
30 2 585 4258 2.08693943565223 FALSE ""
50 0.25 928 4259 0.248597471290004 FALSE ""
30 2 564 4260 2.16197428398978 FALSE ""
50 2 873 4261 2.0536085625399 FALSE ""
200 2 93 4262 2.0211227602375 FALSE ""
30 0.25 955 4263 0.251382990461387 FALSE ""
50 0.5 566 4264 0.487360951713838 FALSE ""
100 0.25 78 4265 0.237244260706539 FALSE ""
30 1 638 4266 0.980621609820097 FALSE ""
100 1 396 4267 0.942295260169016 FALSE ""
30 2 397 4268 2.1476717510574 FALSE ""
50 1 878 4269 1.00964437377009 FALSE ""
100 0.5 746 4270 0.517237198039237 FALSE ""
50 0.25 269 4271 0.238194220388214 FALSE ""
200 0.25 352 4272 0.244228939189729 FALSE ""
50 0.25 383 4273 0.258552945183286 FALSE ""
100 1 935 4274 1.03310532733708 FALSE ""
200 0.5 258 4275 0.488841134851024 FALSE ""
100 0.5 783 4276 0.50045483875612 FALSE ""
200 0.25 872 4277 0.241067722410945 FALSE ""
200 2 845 4278 2.04244803805052 FALSE ""
100 1 327 4279 0.996408508916019 FALSE ""
100 2 152 4280 1.9541931552187 FALSE ""
30 0.5 831 4281 0.484534818638771 FALSE ""
50 0.25 483 4282 0.23957474252915 FALSE ""
30 2 335 4283 1.97265657068464 FALSE ""
200 0.25 916 4284 0.245811528519785 FALSE ""
100 2 92 4285 2.05664203826095 FALSE ""
30 0.5 650 4286 0.511572342673676 FALSE ""
30 1 971 4287 0.963620403399354 FALSE ""
200 0.25 949 4288 0.262803746499964 FALSE ""
200 0.5 293 4289 0.511214183114506 FALSE ""
50 0.25 843 4290 0.239129127896507 FALSE ""
50 2 197 4291 1.89500931370933 FALSE ""
100 1 748 4292 1.02322967098351 FALSE ""
30 1 46 4293 0.986730283895375 FALSE ""
50 2 377 4294 2.10605519983546 FALSE ""
100 0.5 364 4295 0.512557449621664 FALSE ""
200 1 616 4296 1.00662876414891 FALSE ""
100 1 574 4297 0.972621980879767 FALSE ""
100 0.5 422 4298 0.508281221971318 FALSE ""
50 1 758 4299 0.956372786271876 FALSE ""
200 1 450 4300 1.00095738661627 FALSE ""
200 0.5 378 4301 0.511841990679977 FALSE ""
100 1 763 4302 1.00658003353787 FALSE ""
30 0.25 219 4303 0.267045399964269 FALSE ""
30 1 953 4304 1.07115926137289 FALSE ""
50 0.5 575 4305 0.511029442856463 FALSE ""
200 2 740 4306 2.05146982388162 FALSE ""
30 0.25 547 4307 0.24142852126507 FALSE ""
100 1 265 4308 0.998173743154374 FALSE ""
30 0.5 52 4309 0.49878425859683 FALSE ""
50 1 405 4310 0.868087058632096 FALSE ""
30 1 809 4311 1.01836687942057 FALSE ""
30 2 18 4312 1.81905630188479 FALSE ""
100 0.25 142 4313 0.24996853715797 FALSE ""
50 0.25 142 4314 0.254346188781184 FALSE ""
100 0.25 979 4315 0.248533079951835 FALSE ""
30 0.25 267 4316 0.241732820623913 FALSE ""
100 2 880 4317 2.09115894307157 FALSE ""
100 0.5 365 4318 0.530336443371065 FALSE ""
100 2 982 4319 2.01460662488557 FALSE ""
50 0.5 226 4320 0.466069430643139 FALSE ""
100 1 749 4321 1.06356089730871 FALSE ""
100 0.25 954 4322 0.227546306716783 FALSE ""
200 0.25 109 4323 0.247887749637406 FALSE ""
30 0.25 663 4324 0.237615050468341 FALSE ""
100 0.5 181 4325 0.491895877004823 FALSE ""
30 2 145 4326 1.89330887318517 FALSE ""
50 0.25 550 4327 0.230804113163143 FALSE ""
200 1 206 4328 0.978132917803561 FALSE ""
100 0.5 965 4329 0.489029017261686 FALSE ""
200 0.25 164 4330 0.248050212145948 FALSE ""
100 1 253 4331 1.01208855904474 FALSE ""
200 0.5 476 4332 0.507207905097795 FALSE ""
100 0.25 435 4333 0.256628270676068 FALSE ""
100 2 807 4334 1.91790635522248 FALSE ""
200 2 371 4335 2.03610008947426 FALSE ""
200 0.5 588 4336 0.492036053243578 FALSE ""
200 0.5 647 4337 0.518223909658566 FALSE ""
50 2 21 4338 2.13456412956507 FALSE ""
50 0.25 471 4339 0.240267539532605 FALSE ""
100 0.5 728 4340 0.516361067984252 FALSE ""
50 0.25 95 4341 0.250653534310239 FALSE ""
100 2 708 4342 1.94156659766219 FALSE ""
200 0.5 428 4343 0.496570723914565 FALSE ""
100 0.5 39 4344 0.533494050423341 FALSE ""
30 2 941 4345 2.02429523998243 FALSE ""
30 2 238 4346 2.06316784328435 FALSE ""
50 0.5 499 4347 0.50145834457392 FALSE ""
50 1 316 4348 0.967545627376838 FALSE ""
50 2 237 4349 2.12864304750186 FALSE ""
100 1 751 4350 1.03518554757771 FALSE ""
100 0.25 270 4351 0.247968153918151 FALSE ""
30 2 252 4352 1.82272056105358 FALSE ""
200 1 497 4353 1.00868540456372 FALSE ""
100 0.25 56 4354 0.249052776839334 FALSE ""
30 1 619 4355 0.955647134942627 FALSE ""
50 0.25 14 4356 0.242984092561978 FALSE ""
100 2 997 4357 2.0582117813715 FALSE ""
200 0.25 27 4358 0.25348414802672 FALSE ""
30 1 759 4359 1.15367145120681 FALSE ""
50 2 465 4360 2.05425648176697 FALSE ""
100 1 881 4361 1.0046120167367 FALSE ""
30 0.5 459 4362 0.490306552372948 FALSE ""
50 1 257 4363 1.01294229977549 FALSE ""
30 0.25 429 4364 0.251468336405832 FALSE ""
100 2 201 4365 1.94435332785448 FALSE ""
200 1 323 4366 0.992889915360523 FALSE ""
100 2 841 4367 1.9901514757436 FALSE ""
30 0.5 570 4368 0.518043876930144 FALSE ""
50 2 288 4369 1.99028094131783 FALSE ""
30 0.5 56 4370 0.542208130374078 FALSE ""
100 0.5 147 4371 0.52788337146721 FALSE ""
30 2 669 4372 1.95884740288685 FALSE ""
100 1 197 4373 1.00623975609458 FALSE ""
30 1 342 4374 1.00096501411465 FALSE ""
100 0.5 473 4375 0.495886186884908 FALSE ""
100 0.5 79 4376 0.513534680039752 FALSE ""
50 0.25 466 4377 0.257619511183416 FALSE ""
100 1 779 4378 1.01523121677643 FALSE ""
50 0.5 408 4379 0.541322728837304 FALSE ""
100 0.5 552 4380 0.51597831201217 FALSE ""
200 0.25 859 4381 0.247467582159382 FALSE ""
100 1 797 4382 0.977087673758704 FALSE ""
50 0.5 739 4383 0.492135099764698 FALSE ""
200 2 320 4384 1.91948456836784 FALSE ""
50 1 67 4385 1.0218813818694 FALSE ""
50 0.25 176 4386 0.257249144199267 FALSE ""
200 0.5 188 4387 0.521945809031748 FALSE ""
50 0.5 414 4388 0.522696608728843 FALSE ""
200 2 920 4389 2.11310037838777 FALSE ""
50 1 804 4390 1.00546265513922 FALSE ""
50 0.5 221 4391 0.510927569485894 FALSE ""
50 2 738 4392 1.90012791811304 FALSE ""
100 1 688 4393 0.999873993589574 FALSE ""
30 0.25 437 4394 0.272193978676226 FALSE ""
50 0.25 712 4395 0.250569352334077 FALSE ""
200 2 494 4396 2.02821328091125 FALSE ""
100 1 225 4397 0.961195236248331 FALSE ""
50 0.5 984 4398 0.469697539171184 FALSE ""
200 1 292 4399 1.03825029742835 FALSE ""
200 0.5 566 4400 0.512436918015351 FALSE ""
30 0.5 794 4401 0.510973143971412 FALSE ""
30 0.5 555 4402 0.477304888988069 FALSE ""
50 1 16 4403 0.812269472348087 FALSE ""
50 0.25 125 4404 0.258038845787769 FALSE ""
50 0.25 684 4405 0.253041326512739 FALSE ""
100 0.5 498 4406 0.481461152078145 FALSE ""
30 2 133 4407 1.91307329510629 FALSE ""
50 0.5 156 4408 0.497419760114521 FALSE ""
100 0.25 428 4409 0.266550559673559 FALSE ""
30 0.25 905 4410 0.262336912656377 FALSE ""
30 1 274 4411 1.01890227444762 FALSE ""
200 1 19 4412 0.964218948931493 FALSE ""
30 1 519 4413 0.974183887502001 FALSE ""
200 2 298 4414 2.05982313413626 FALSE ""
30 1 907 4415 0.964395975777634 FALSE ""
200 0.25 972 4416 0.252069789934161 FALSE ""
200 2 520 4417 2.07586132794281 FALSE ""
50 1 300 4418 1.11304025730581 FALSE ""
100 1 732 4419 0.950575646892781 FALSE ""
50 2 336 4420 1.97637068922213 FALSE ""
200 2 588 4421 2.0265295563226 FALSE ""
100 0.25 354 4422 0.240779250185103 FALSE ""
100 1 648 4423 1.05945322070028 FALSE ""
30 2 625 4424 1.86429989303145 FALSE ""
100 1 362 4425 0.985355685177334 FALSE ""
100 0.5 710 4426 0.518387167629681 FALSE ""
50 0.25 329 4427 0.264562900176364 FALSE ""
30 0.25 949 4428 0.211274820789752 FALSE ""
200 2 302 4429 2.00155430846066 FALSE ""
30 1 925 4430 1.05915962293707 FALSE ""
50 2 119 4431 2.25190385571326 FALSE ""
50 0.5 99 4432 0.474974744374707 FALSE ""
30 0.25 242 4433 0.264666009501917 FALSE ""
200 2 525 4434 2.02768179787552 FALSE ""
30 1 802 4435 1.09358227687446 FALSE ""
30 1 92 4436 1.04554461193034 FALSE ""
50 2 24 4437 2.2066713119562 FALSE ""
50 2 400 4438 2.0938301693155 FALSE ""
50 0.25 545 4439 0.246088311938897 FALSE ""
100 2 97 4440 2.15640567999547 FALSE ""
200 2 697 4441 2.00569697692306 FALSE ""
50 0.25 213 4442 0.260073598017904 FALSE ""
30 1 692 4443 0.938067745228017 FALSE ""
30 0.25 8 4444 0.235490785390641 FALSE ""
50 2 587 4445 2.06115532419305 FALSE ""
100 0.25 762 4446 0.240280202695345 FALSE ""
30 1 598 4447 1.0018526485406 FALSE ""
100 1 567 4448 0.985465208067321 FALSE ""
200 0.25 191 4449 0.247752966409778 FALSE ""
100 1 477 4450 0.997825144192543 FALSE ""
50 1 20 4451 0.995251628135114 FALSE ""
100 0.25 395 4452 0.258612628014046 FALSE ""
100 2 190 4453 1.83043456177695 FALSE ""
50 1 490 4454 1.04250593433188 FALSE ""
200 2 495 4455 2.07741923010702 FALSE ""
200 0.5 533 4456 0.500348475000812 FALSE ""
30 1 507 4457 0.972661026131983 FALSE ""
100 0.25 20 4458 0.251342842924393 FALSE ""
200 2 68 4459 1.96786956565805 FALSE ""
50 1 217 4460 1.0217313822748 FALSE ""
50 0.25 959 4461 0.261805345654252 FALSE ""
50 0.25 62 4462 0.237226002592241 FALSE ""
200 1 252 4463 1.00098186179529 FALSE ""
30 1 648 4464 0.922177895564137 FALSE ""
200 0.25 225 4465 0.270615625930169 FALSE ""
200 0.5 812 4466 0.486668801125491 FALSE ""
100 0.25 859 4467 0.264118696224252 FALSE ""
50 2 789 4468 1.85513211462643 FALSE ""
200 0.25 393 4469 0.244911535649034 FALSE ""
30 1 6 4470 0.900576075509638 FALSE ""
200 2 457 4471 2.00687016716917 FALSE ""
30 0.25 633 4472 0.269009202625138 FALSE ""
200 1 859 4473 1.00905123745586 FALSE ""
50 0.25 935 4474 0.229189242473961 FALSE ""
30 0.5 863 4475 0.506868203367075 FALSE ""
50 0.25 871 4476 0.259643691720265 FALSE ""
100 0.5 179 4477 0.50252157167039 FALSE ""
50 2 521 4478 2.20070577230366 FALSE ""
30 0.5 547 4479 0.564644943237793 FALSE ""
30 0.5 468 4480 0.470477111686471 FALSE ""
100 2 749 4481 2.02485957486363 FALSE ""
50 1 230 4482 1.03527714831005 FALSE ""
200 0.25 254 4483 0.255553228628524 FALSE ""
200 0.25 124 4484 0.25004939968882 FALSE ""
30 0.5 131 4485 0.472572328833536 FALSE ""
50 1 402 4486 1.01245449695898 FALSE ""
30 2 683 4487 1.98756501664668 FALSE ""
100 2 5 4488 1.93061226342665 FALSE ""
30 2 548 4489 1.83496579120459 FALSE ""
30 0.25 872 4490 0.240535349781732 FALSE ""
100 0.5 225 4491 0.485078747956001 FALSE ""
200 0.25 621 4492 0.249003968872155 FALSE ""
100 2 778 4493 1.93212165071231 FALSE ""
50 0.25 309 4494 0.250613587720163 FALSE ""
30 0.5 160 4495 0.546870093430117 FALSE ""
50 2 9 4496 1.96308355134465 FALSE ""
30 0.5 727 4497 0.52566129624676 FALSE ""
30 1 524 4498 1.00637756040531 FALSE ""
100 1 690 4499 0.993561834704414 FALSE ""
30 2 708 4500 2.24824886399069 FALSE ""
30 0.25 857 4501 0.270574631594912 FALSE ""
100 0.25 812 4502 0.246434700274257 FALSE ""
200 2 548 4503 2.0195506465931 FALSE ""
100 2 712 4504 2.14230674422629 FALSE ""
30 0.25 892 4505 0.249400935020472 FALSE ""
30 1 935 4506 0.943242947035739 FALSE ""
200 1 654 4507 1.0018823838739 FALSE ""
30 2 41 4508 2.3464049618084 FALSE ""
50 0.25 322 4509 0.244557481318013 FALSE ""
30 1 83 4510 0.979041234584664 FALSE ""
50 0.5 866 4511 0.546760751936006 FALSE ""
50 0.25 4 4512 0.245402347463585 FALSE ""
50 0.25 858 4513 0.262065417443483 FALSE ""
200 2 211 4514 1.92144231934904 FALSE ""
50 1 416 4515 0.958260293502525 FALSE ""
30 1 829 4516 0.996487394050123 FALSE ""
200 2 450 4517 1.9980703333255 FALSE ""
30 2 634 4518 1.95809108609682 FALSE ""
200 0.25 723 4519 0.251324489313089 FALSE ""
100 2 162 4520 1.9150250406086 FALSE ""
100 2 764 4521 2.15080452867003 FALSE ""
100 0.5 10 4522 0.49331703218829 FALSE ""
100 0.25 655 4523 0.247357380343102 FALSE ""
100 2 552 4524 2.05095410371576 FALSE ""
100 0.5 216 4525 0.496925906354103 FALSE ""
50 0.25 827 4526 0.266542358821856 FALSE ""
100 0.5 442 4527 0.551639980534005 FALSE ""
100 0.25 439 4528 0.243373507271407 FALSE ""
50 0.25 75 4529 0.235123446433368 FALSE ""
100 0.5 589 4530 0.502813095507547 FALSE ""
